text_name,errors,,
exam2017/VSa_94_1.txt,1,,
exam2017/VSa_98_2.txt,1,,
exam2018/EEr_103_2.txt,1,,
exam2018/EEr_104_2.txt,1,,
exam2018/EEr_105_2.txt,1,,
exam2018/EEr_106_2.txt,1,,
exam2018/EEr_108_1.txt,1,,
exam2018/EEr_108_2.txt,1,,
exam2018/EEr_109_1.txt,1,,
exam2018/EEr_112_1.txt,1,,
exam2018/EEr_115_1.txt,1,,
exam2018/EEr_115_2.txt,1,,
exam2018/EEr_118_2.txt,1,,
exam2018/EEr_121_2.txt,1,,
exam2018/EEr_122_2.txt,1,,
exam2018/EEr_123_2.txt,1,,
exam2018/EEr_124_2.txt,1,,
exam2018/EEr_125_2.txt,1,,
exam2018/EEr_131_2.txt,1,,
exam2018/EEr_138_2.txt,1,,
exam2018/EEr_142_2.txt,1,,
exam2018/EEr_147_1.txt,1,,
exam2018/EEr_147_2.txt,1,,
exam2018/EEr_14_1.txt,1,,
exam2018/EEr_154_2.txt,1,,
exam2018/EEr_157_1.txt,1,,
exam2018/EEr_159_2.txt,1,,
exam2018/EEr_160_2.txt,1,,
exam2018/EEr_162_1.txt,1,,
exam2018/EEr_165_2.txt,1,,
exam2018/EEr_16_1.txt,1,,
exam2018/EEr_173_2.txt,1,,
exam2018/EEr_176_1.txt,1,,
exam2018/EEr_177_2.txt,1,,
exam2018/EEr_179_2.txt,1,,
exam2018/EEr_181_2.txt,1,,
exam2018/EEr_183_2.txt,1,,
exam2018/EEr_185_2.txt,1,,
exam2018/EEr_186_1.txt,1,,
exam2018/EEr_188_2.txt,1,,
exam2018/EEr_192_1.txt,1,,
exam2018/EEr_195_2.txt,1,,
exam2018/EEr_197_2.txt,1,,
exam2018/EEr_198_2.txt,1,,
exam2018/EEr_199_1.txt,1,,
exam2018/EEr_19_1.txt,1,,
exam2018/EEr_1_2.txt,1,,
exam2018/EEr_201_1.txt,1,,
exam2018/EEr_202_1.txt,1,,
exam2018/EEr_203_1.txt,1,,
exam2018/EEr_204_1.txt,1,,
exam2018/EEr_205_2.txt,1,,
exam2018/EEr_207_1.txt,1,,
exam2018/EEr_208_1.txt,1,,
exam2018/EEr_211_2.txt,1,,
exam2018/EEr_215_1.txt,1,,
exam2018/EEr_215_2.txt,1,,
exam2018/EEr_216_1.txt,1,,
exam2018/EEr_216_2.txt,1,,
exam2018/EEr_218_2.txt,1,,
exam2018/EEr_219_1.txt,1,,
exam2018/EEr_222_1.txt,1,,
exam2018/EEr_223_2.txt,1,,
exam2018/EEr_224_2.txt,1,,
exam2018/EEr_225_1.txt,1,,
exam2018/EEr_226_1.txt,1,,
exam2018/EEr_22_2.txt,1,,
exam2018/EEr_230_2.txt,1,,
exam2018/EEr_231_2.txt,1,,
exam2018/EEr_232_2.txt,1,,
exam2018/EEr_235_1.txt,1,,
exam2018/EEr_237_2.txt,1,,
exam2018/EEr_238_1.txt,1,,
exam2018/EEr_238_2.txt,1,,
exam2018/EEr_239_1.txt,1,,
exam2018/EEr_239_2.txt,1,,
exam2018/EEr_240_1.txt,1,,
exam2018/EEr_242_1.txt,1,,
exam2018/EEr_244_2.txt,1,,
exam2018/EEr_245_1.txt,1,,
exam2018/EEr_245_2.txt,1,,
exam2018/EEr_248_1.txt,1,,
exam2018/EEr_24_2.txt,1,,
exam2018/EEr_250_1.txt,1,,
exam2018/EEr_251_1.txt,1,,
exam2018/EEr_251_2.txt,1,,
exam2018/EEr_252_1.txt,1,,
exam2018/EEr_252_2.txt,1,,
exam2018/EEr_257_1.txt,1,,
exam2018/EEr_257_2.txt,1,,
exam2018/EEr_259_1.txt,1,,
exam2018/EEr_25_1.txt,1,,
exam2018/EEr_263_2.txt,1,,
exam2018/EEr_268_2.txt,1,,
exam2018/EEr_269_2.txt,1,,
exam2018/EEr_271_1.txt,1,,
exam2018/EEr_273_2.txt,1,,
exam2018/EEr_274_2.txt,1,,
exam2018/EEr_27_1.txt,1,,
exam2018/EEr_27_2.txt,1,,
exam2018/EEr_292_1.txt,1,,
exam2018/EEr_294_1.txt,1,,
exam2018/EEr_296_1.txt,1,,
exam2018/EEr_2_1.txt,1,,
exam2018/EEr_30_2.txt,1,,
exam2018/EEr_31_2.txt,1,,
exam2018/EEr_35_1.txt,1,,
exam2018/EEr_35_2.txt,1,,
exam2018/EEr_36_1.txt,1,,
exam2018/EEr_37_2.txt,1,,
exam2018/EEr_38_2.txt,1,,
exam2018/EEr_3_2.txt,1,,
exam2018/EEr_43_2.txt,1,,
exam2018/EEr_45_1.txt,1,,
exam2018/EEr_46_1.txt,1,,
exam2018/EEr_47_1.txt,1,,
exam2018/EEr_47_2.txt,1,,
exam2018/EEr_4_1.txt,1,,
exam2018/EEr_51_1.txt,1,,
exam2018/EEr_52_2.txt,1,,
exam2018/EEr_55_2.txt,1,,
exam2018/EEr_5_2.txt,1,,
exam2018/EEr_61_1.txt,1,,
exam2018/EEr_68_2.txt,1,,
exam2018/EEr_70_2.txt,1,,
exam2018/EEr_73_1.txt,1,,
exam2018/EEr_75_1.txt,1,,
exam2018/EEr_75_2.txt,1,,
exam2018/EEr_76_2.txt,1,,
exam2018/EEr_7_2.txt,1,,
exam2018/EEr_81_2.txt,1,,
exam2018/EEr_83_2.txt,1,,
exam2018/EEr_84_2.txt,1,,
exam2018/EEr_85_1.txt,1,,
exam2018/EEr_88_2.txt,1,,
exam2018/EEr_89_2.txt,1,,
exam2018/EEr_90_1.txt,1,,
exam2018/EEr_90_2.txt,1,,
exam2018/EEr_91_1.txt,1,,
exam2018/EEr_93_1.txt,1,,
exam2018/EEr_93_2.txt,1,,
exam2018/EEr_95_1.txt,1,,
exam2018/EEr_97_1.txt,1,,
exam2019/ABu_106_1.txt,1,,
exam2019/ABu_109_1.txt,1,,
exam2019/ABu_115_1.txt,1,,
exam2019/ABu_116_1.txt,1,,
exam2019/ABu_120_2.txt,1,,
exam2019/ABu_121_2.txt,1,,
exam2019/ABu_122_2.txt,1,,
exam2019/ABu_127_1.txt,1,,
exam2019/ABu_130_2.txt,1,,
exam2019/ABu_133_1.txt,1,,
exam2019/ABu_135_1.txt,1,,
exam2019/ABu_135_2.txt,1,,
exam2019/ABu_139_2.txt,1,,
exam2019/ABu_142_1.txt,1,,
exam2019/ABu_143_2.txt,1,,
exam2019/ABu_144_2.txt,1,,
exam2019/ABu_149_2.txt,1,,
exam2019/ABu_153_1.txt,1,,
exam2019/ABu_159_2.txt,1,,
exam2019/ABu_15_1.txt,1,,
exam2019/ABu_160_2.txt,1,,
exam2019/ABu_161_2.txt,1,,
exam2019/ABu_162_1.txt,1,,
exam2019/ABu_163_1.txt,1,,
exam2019/ABu_164_2.txt,1,,
exam2019/ABu_172_1.txt,1,,
exam2019/ABu_174_2.txt,1,,
exam2019/ABu_175_1.txt,1,,
exam2019/ABu_177_1.txt,1,,
exam2019/ABu_17_1.txt,1,,
exam2019/ABu_17_2.txt,1,,
exam2019/ABu_181_1.txt,1,,
exam2019/ABu_183_1.txt,1,,
exam2019/ABu_183_2.txt,1,,
exam2019/ABu_185_1.txt,1,,
exam2019/ABu_188_2.txt,1,,
exam2019/ABu_18_2.txt,1,,
exam2019/ABu_190_1.txt,1,,
exam2019/ABu_194_1.txt,1,,
exam2019/ABu_196_1.txt,1,,
exam2019/ABu_197_2.txt,1,,
exam2019/ABu_199_2.txt,1,,
exam2019/ABu_19_2.txt,1,,
exam2019/ABu_205_1.txt,1,,
exam2019/ABu_209_2.txt,1,,
exam2019/ABu_211_1.txt,1,,
exam2019/ABu_214_1.txt,1,,
exam2019/ABu_21_1.txt,1,,
exam2019/ABu_226_2.txt,1,,
exam2019/ABu_228_2.txt,1,,
exam2019/ABu_229_2.txt,1,,
exam2019/ABu_230_1.txt,1,,
exam2019/ABu_230_2.txt,1,,
exam2019/ABu_233_1.txt,1,,
exam2019/ABu_233_2.txt,1,,
exam2019/ABu_234_1.txt,1,,
exam2019/ABu_234_2.txt,1,,
exam2019/ABu_238_1.txt,1,,
exam2019/ABu_243_2.txt,1,,
exam2019/ABu_27_1.txt,1,,
exam2019/ABu_29_2.txt,1,,
exam2019/ABu_2_1.txt,1,,
exam2019/ABu_37_1.txt,1,,
exam2019/ABu_3_1.txt,1,,
exam2019/ABu_40_1.txt,1,,
exam2019/ABu_46_2.txt,1,,
exam2019/ABu_47_2.txt,1,,
exam2019/ABu_55_2.txt,1,,
exam2019/ABu_57_2.txt,1,,
exam2019/ABu_5_1.txt,1,,
exam2019/ABu_60_2.txt,1,,
exam2019/ABu_61_2.txt,1,,
exam2019/ABu_62_1.txt,1,,
exam2019/ABu_65_1.txt,1,,
exam2019/ABu_69_2.txt,1,,
exam2019/ABu_6_1.txt,1,,
exam2019/ABu_70_2.txt,1,,
exam2019/ABu_71_1.txt,1,,
exam2019/ABu_75_2.txt,1,,
exam2019/ABu_77_1.txt,1,,
exam2019/ABu_77_2.txt,1,,
exam2019/ABu_79_2.txt,1,,
exam2019/ABu_80_2.txt,1,,
exam2019/ABu_85_2.txt,1,,
exam2019/ABu_86_2.txt,1,,
exam2019/ABu_94_2.txt,1,,
exam2019/ABu_99_1.txt,1,,
exam2019/ABu_9_2.txt,1,,
exam2014/AAl_16_1.txt,4,,
exam2014/AAl_25_2.txt,4,,
exam2014/AAl_29_2.txt,4,,
exam2014/AAl_36_1.txt,4,,
exam2014/AAl_7_2.txt,4,,
exam2014/ADe_11_1.txt,4,,
exam2014/ADe_21_2.txt,4,,
exam2014/ADe_2_2.txt,4,,
exam2014/ADe_7_1.txt,4,,
exam2014/AMe_10_2.txt,4,,
exam2014/ASt_17_1.txt,4,,
exam2014/ASt_20_1.txt,4,,
exam2014/ASt_21_1.txt,4,,
exam2014/ASt_28_2.txt,4,,
exam2014/ASt_34_1.txt,4,,
exam2014/ASt_36_2.txt,4,,
exam2014/ASt_43_2.txt,4,,
exam2014/DAr_1_2.txt,4,,
exam2014/DAr_21_2.txt,4,,
exam2014/DAr_31_2.txt,4,,
exam2014/DAr_6_1.txt,4,,
exam2014/DZu_10_2.txt,4,,
exam2014/DZu_16_2.txt,4,,
exam2014/DZu_24_2.txt,4,,
exam2014/DZu_25_1.txt,4,,
exam2014/DZu_29_1.txt,4,,
exam2014/DZu_32_1.txt,4,,
exam2014/DZu_36_1.txt,4,,
exam2014/DZu_41_2.txt,4,,
exam2014/DZu_6_2.txt,4,,
exam2014/DZu_7_2.txt,4,,
exam2014/DZu_9_1.txt,4,,
exam2014/EEm_14_2.txt,4,,
exam2014/EEm_19_1.txt,4,,
exam2014/EEm_19_2.txt,4,,
exam2014/EEm_22_2.txt,4,,
exam2014/EEm_24_2.txt,4,,
exam2014/EEm_25_2.txt,4,,
exam2014/EEm_26_1.txt,4,,
exam2014/EEm_2_1.txt,4,,
exam2014/EEm_30_1.txt,4,,
exam2014/EEm_31_2.txt,4,,
exam2014/EEm_35_1.txt,4,,
exam2014/EEm_37_1.txt,4,,
exam2014/EPa_16_2.txt,4,,
exam2014/EPa_19_2.txt,4,,
exam2014/EPa_25_1.txt,4,,
exam2014/EPa_37_2.txt,4,,
exam2014/EPa_47_1.txt,4,,
exam2014/EPa_49_1.txt,4,,
exam2014/EPa_54_2.txt,4,,
exam2014/EPa_56_1.txt,4,,
exam2014/EPa_62_1.txt,4,,
exam2014/EPa_66_2.txt,4,,
exam2014/EPa_67_2.txt,4,,
exam2014/EPa_75_1.txt,4,,
exam2014/EPa_76_2.txt,4,,
exam2014/ESha_1_2.txt,4,,
exam2014/ESha_39_2.txt,4,,
exam2014/ESha_6_1.txt,4,,
exam2014/ESha_8_2.txt,4,,
exam2014/EZa_9_2.txt,4,,
exam2014/KKo_23_1.txt,4,,
exam2014/KKo_4_2.txt,4,,
exam2014/KKo_6_2.txt,4,,
exam2014/LPo_15_2.txt,4,,
exam2014/LPo_19_1.txt,4,,
exam2014/MBi_7_2.txt,4,,
exam2014/MGr_12_1.txt,4,,
exam2014/MGr_13_1.txt,4,,
exam2014/MGr_5_2.txt,4,,
exam2014/MTsy_11_2.txt,4,,
exam2014/MTsy_12_1.txt,4,,
exam2014/MTsy_28_2.txt,4,,
exam2014/MTsy_32_1.txt,4,,
exam2014/MTsy_32_2.txt,4,,
exam2014/MTsy_34_1.txt,4,,
exam2014/MTsy_36_2.txt,4,,
exam2014/MTsy_43_2.txt,4,,
exam2014/MTsy_7_2.txt,4,,
exam2014/TSha_16_1.txt,4,,
exam2014/TSha_2_1.txt,4,,
exam2014/TSha_2_2.txt,4,,
exam2014/TSha_4_2.txt,4,,
exam2014/TSha_7_1.txt,4,,
exam2014/TSha_9_2.txt,4,,
exam2014/VKo_12_2.txt,4,,
exam2014/VKo_15_2.txt,4,,
exam2014/VKo_17_1.txt,4,,
exam2014/VKo_25_2.txt,4,,
exam2014/VKo_32_1.txt,4,,
exam2014/VKo_4_2.txt,4,,
exam2014/VPe_12_1.txt,4,,
exam2014/VPe_19_1.txt,4,,
exam2014/VPe_20_2.txt,4,,
exam2014/VPe_21_1.txt,4,,
exam2014/VPe_23_2.txt,4,,
exam2014/VPe_27_2.txt,4,,
exam2014/VPe_31_1.txt,4,,
exam2014/VPe_33_1.txt,4,,
exam2014/VPe_35_2.txt,4,,
exam2014/VPe_39_2.txt,4,,
exam2014/VPe_50_2.txt,4,,
exam2014/ZEv_14_2.txt,4,,
exam2014/ZEv_19_2.txt,4,,
exam2014/ZEv_22_1.txt,4,,
exam2014/ZEv_24_2.txt,4,,
exam2014/ZEv_26_1.txt,4,,
exam2014/ZEv_37_1.txt,4,,
exam2015/APL_4_1.txt,4,,
exam2015/KT_11_1.txt,4,,
exam2015/KT_14_2.txt,4,,
exam2015/KT_17_1.txt,4,,
exam2015/KT_19_2.txt,4,,
exam2016/EKu_124_2.txt,4,,
exam2016/EKu_128_1.txt,4,,
exam2016/EKu_12_2.txt,4,,
exam2016/EKu_132_2.txt,4,,
exam2016/EKu_163_2.txt,4,,
exam2016/EKu_17_1.txt,4,,
exam2016/EKu_21_2.txt,4,,
exam2016/EKu_32_2.txt,4,,
exam2016/EKu_67_1.txt,4,,
exam2016/EKu_70_2.txt,4,,
exam2016/EKu_82_1.txt,4,,
exam2016/EKu_89_2.txt,4,,
exam2016/JSl_10_1.txt,4,,
exam2016/JSl_1_2.txt,4,,
exam2016/JSl_21_1.txt,4,,
exam2016/JSl_23_2.txt,4,,
exam2016/JSl_30_2.txt,4,,
exam2016/JSl_35_2.txt,4,,
exam2016/JSl_5_1.txt,4,,
exam2016/JSl_60_2.txt,4,,
exam2016/JSl_64_2.txt,4,,
exam2016/JSl_70_2.txt,4,,
exam2016/JSl_76_2.txt,4,,
exam2016/MTsy_17_2.txt,4,,
exam2016/MTsy_19_1.txt,4,,
exam2016/MTsy_19_2.txt,4,,
exam2016/MTsy_27_1.txt,4,,
exam2016/MTsy_28_2.txt,4,,
exam2016/MTsy_50_1.txt,4,,
exam2016/MTsy_53_1.txt,4,,
exam2016/MTsy_53_2.txt,4,,
exam2016/NMa_20_2.txt,4,,
exam2016/NMa_25_2.txt,4,,
exam2016/OR_121_2.txt,4,,
exam2016/OR_123_1.txt,4,,
exam2016/OR_130_1.txt,4,,
exam2016/OR_133_2.txt,4,,
exam2016/OR_135_1.txt,4,,
exam2016/OR_13_1.txt,4,,
exam2016/OR_19_1.txt,4,,
exam2016/OR_24_2.txt,4,,
exam2016/OR_28_2.txt,4,,
exam2016/OR_30_2.txt,4,,
exam2016/OR_32_1.txt,4,,
exam2016/OR_33_1.txt,4,,
exam2016/OR_37_2.txt,4,,
exam2016/OR_38_1.txt,4,,
exam2016/OR_3_2.txt,4,,
exam2016/OR_43_1.txt,4,,
exam2016/OR_48_2.txt,4,,
exam2016/OR_55_1.txt,4,,
exam2016/OR_56_2.txt,4,,
exam2016/OR_62_2.txt,4,,
exam2016/OR_66_2.txt,4,,
exam2016/OR_71_1.txt,4,,
exam2016/OR_77_2.txt,4,,
exam2016/OR_85_2.txt,4,,
exam2016/OR_91_2.txt,4,,
exam2016/OR_92_1.txt,4,,
exam2016/OR_92_2.txt,4,,
exam2016/OR_9_2.txt,4,,
exam2016/ZEv_11_2.txt,4,,
exam2016/ZEv_15_2.txt,4,,
exam2016/ZEv_16_2.txt,4,,
exam2016/ZEv_19_1.txt,4,,
exam2016/ZEv_24_1.txt,4,,
exam2016/ZEv_25_1.txt,4,,
exam2016/ZEv_2_1.txt,4,,
exam2016/ZEv_38_1.txt,4,,
exam2016/ZEv_41_2.txt,4,,
exam2016/ZEv_46_1.txt,4,,
exam2016/ZEv_47_1.txt,4,,
exam2016/ZEv_52_2.txt,4,,
exam2016/ZEv_5_2.txt,4,,
exam2017/ABl_15_2.txt,4,,
exam2017/ABl_23_2.txt,4,,
exam2017/ABl_25_1.txt,4,,
exam2017/ABl_32_1.txt,4,,
exam2017/ABl_34_1.txt,4,,
exam2017/ABl_34_2.txt,4,,
exam2017/ABl_42_2.txt,4,,
exam2017/ABl_46_2.txt,4,,
exam2017/DOv_12_1.txt,4,,
exam2017/DOv_19_1.txt,4,,
exam2017/DOv_23_2.txt,4,,
exam2017/DOv_26_2.txt,4,,
exam2017/DOv_2_1.txt,4,,
exam2017/DOv_31_2.txt,4,,
exam2017/DOv_7_2.txt,4,,
exam2017/DPe_13_2.txt,4,,
exam2017/DPe_21_2.txt,4,,
exam2017/DPe_22_2.txt,4,,
exam2017/DPe_23_2.txt,4,,
exam2017/DPe_27_2.txt,4,,
exam2017/DPe_35_2.txt,4,,
exam2017/DPe_39_2.txt,4,,
exam2017/DPe_41_2.txt,4,,
exam2017/DPe_48_1.txt,4,,
exam2017/DPe_49_1.txt,4,,
exam2017/DPe_59_2.txt,4,,
exam2017/DPe_65_1.txt,4,,
exam2017/DPe_72_1.txt,4,,
exam2017/DPe_73_1.txt,4,,
exam2017/DPe_82_2.txt,4,,
exam2017/DPe_8_1.txt,4,,
exam2017/DPe_9_1.txt,4,,
exam2017/EGe_114_2.txt,4,,
exam2017/EGe_118_2.txt,4,,
exam2017/EGe_135_2.txt,4,,
exam2017/EGe_137_2.txt,4,,
exam2017/EGe_138_1.txt,4,,
exam2017/EGe_139_2.txt,4,,
exam2017/EGe_140_1.txt,4,,
exam2017/EGe_141_2.txt,4,,
exam2017/EGe_146_1.txt,4,,
exam2017/EGe_149_1.txt,4,,
exam2017/EGe_150_1.txt,4,,
exam2017/EGe_151_1.txt,4,,
exam2017/EGe_155_2.txt,4,,
exam2017/EGe_165_2.txt,4,,
exam2017/EGe_171_2.txt,4,,
exam2017/EGe_172_2.txt,4,,
exam2017/EGe_178_1.txt,4,,
exam2017/EGe_17_2.txt,4,,
exam2017/EGe_180_2.txt,4,,
exam2017/EGe_181_1.txt,4,,
exam2017/EGe_182_1.txt,4,,
exam2017/EGe_186_2.txt,4,,
exam2017/EGe_189_2.txt,4,,
exam2017/EGe_235_2.txt,4,,
exam2017/EGe_247_1.txt,4,,
exam2017/EGe_248_1.txt,4,,
exam2017/EGe_251_2.txt,4,,
exam2017/EGe_26_1.txt,4,,
exam2017/EGe_271_1.txt,4,,
exam2017/EGe_38_2.txt,4,,
exam2017/EGe_61_2.txt,4,,
exam2017/EGe_74_2.txt,4,,
exam2017/EGe_87_2.txt,4,,
exam2017/EGe_94_2.txt,4,,
exam2017/EGe_95_1.txt,4,,
exam2017/EGe_95_2.txt,4,,
exam2017/JSl_176_2.txt,4,,
exam2017/KTR_10_2.txt,4,,
exam2017/KTR_19_1.txt,4,,
exam2017/MPa_14_1.txt,4,,
exam2017/MPa_17_1.txt,4,,
exam2017/MPa_18_1.txt,4,,
exam2017/MPa_34_1.txt,4,,
exam2017/MPa_3_1.txt,4,,
exam2017/MPa_44_1.txt,4,,
exam2017/MPa_4_1.txt,4,,
exam2017/MPa_53_1.txt,4,,
exam2017/MPa_66_1.txt,4,,
exam2017/MPa_68_1.txt,4,,
exam2017/MPa_72_1.txt,4,,
exam2017/NChe_10_2.txt,4,,
exam2017/NChe_2_2.txt,4,,
exam2017/NMya_10_1.txt,4,,
exam2017/NMya_12_2.txt,4,,
exam2017/NMya_13_2.txt,4,,
exam2017/NMya_14_1.txt,4,,
exam2017/NMya_15_1.txt,4,,
exam2017/NMya_1_1.txt,4,,
exam2017/NMya_28_2.txt,4,,
exam2017/NMya_31_2.txt,4,,
exam2017/OBy_103_2.txt,4,,
exam2017/OBy_112_2.txt,4,,
exam2017/OBy_115_2.txt,4,,
exam2017/OBy_117_2.txt,4,,
exam2017/OBy_127_1.txt,4,,
exam2017/OBy_129_1.txt,4,,
exam2017/OBy_133_2.txt,4,,
exam2017/OBy_142_2.txt,4,,
exam2017/OBy_149_1.txt,4,,
exam2017/OBy_151_2.txt,4,,
exam2017/OBy_153_1.txt,4,,
exam2017/OBy_162_2.txt,4,,
exam2017/OBy_163_2.txt,4,,
exam2017/OBy_170_1.txt,4,,
exam2017/OBy_171_2.txt,4,,
exam2017/OBy_173_2.txt,4,,
exam2017/OBy_175_2.txt,4,,
exam2017/OBy_184_2.txt,4,,
exam2017/OBy_187_1.txt,4,,
exam2017/OBy_189_1.txt,4,,
exam2017/OBy_198_1.txt,4,,
exam2017/OBy_24_2.txt,4,,
exam2017/OBy_38_1.txt,4,,
exam2017/OBy_3_2.txt,4,,
exam2017/OBy_49_1.txt,4,,
exam2017/OBy_4_1.txt,4,,
exam2017/OBy_54_2.txt,4,,
exam2017/OBy_58_1.txt,4,,
exam2017/OBy_5_1.txt,4,,
exam2017/OBy_65_1.txt,4,,
exam2017/OBy_66_1.txt,4,,
exam2017/OBy_68_1.txt,4,,
exam2017/OBy_77_2.txt,4,,
exam2017/OBy_82_1.txt,4,,
exam2017/OBy_85_1.txt,4,,
exam2017/OBy_87_1.txt,4,,
exam2017/OBy_87_2.txt,4,,
exam2017/OBy_91_1.txt,4,,
exam2017/VSa_102_1.txt,4,,
exam2017/VSa_16_1.txt,4,,
exam2017/VSa_19_1.txt,4,,
exam2017/VSa_27_1.txt,4,,
exam2017/VSa_29_1.txt,4,,
exam2017/VSa_2_1.txt,4,,
exam2017/VSa_35_2.txt,4,,
exam2017/VSa_41_2.txt,4,,
exam2017/VSa_42_2.txt,4,,
exam2017/VSa_5_1.txt,4,,
exam2017/VSa_68_2.txt,4,,
exam2017/VSa_70_1.txt,4,,
exam2017/VSa_72_2.txt,4,,
exam2017/VSa_7_1.txt,4,,
exam2017/VSa_89_2.txt,4,,
exam2017/VSa_94_2.txt,4,,
exam2017/VSa_98_1.txt,4,,
exam2017/VSa_9_2.txt,4,,
exam2018/EEr_107_2.txt,4,,
exam2018/EEr_11_1.txt,4,,
exam2018/EEr_126_1.txt,4,,
exam2018/EEr_130_2.txt,4,,
exam2018/EEr_135_2.txt,4,,
exam2018/EEr_138_1.txt,4,,
exam2018/EEr_140_1.txt,4,,
exam2018/EEr_142_1.txt,4,,
exam2018/EEr_143_1.txt,4,,
exam2018/EEr_143_2.txt,4,,
exam2018/EEr_157_2.txt,4,,
exam2018/EEr_164_2.txt,4,,
exam2018/EEr_182_2.txt,4,,
exam2018/EEr_190_2.txt,4,,
exam2018/EEr_191_1.txt,4,,
exam2018/EEr_193_1.txt,4,,
exam2018/EEr_209_1.txt,4,,
exam2018/EEr_212_2.txt,4,,
exam2018/EEr_228_2.txt,4,,
exam2018/EEr_231_1.txt,4,,
exam2018/EEr_233_2.txt,4,,
exam2018/EEr_241_2.txt,4,,
exam2018/EEr_246_1.txt,4,,
exam2018/EEr_247_2.txt,4,,
exam2018/EEr_250_2.txt,4,,
exam2018/EEr_258_2.txt,4,,
exam2018/EEr_264_1.txt,4,,
exam2018/EEr_265_2.txt,4,,
exam2018/EEr_267_2.txt,4,,
exam2018/EEr_278_2.txt,4,,
exam2018/EEr_281_1.txt,4,,
exam2018/EEr_295_1.txt,4,,
exam2018/EEr_298_2.txt,4,,
exam2018/EEr_302_2.txt,4,,
exam2018/EEr_303_1.txt,4,,
exam2018/EEr_306_2.txt,4,,
exam2018/EEr_42_2.txt,4,,
exam2018/EEr_48_1.txt,4,,
exam2018/EEr_69_1.txt,4,,
exam2018/EEr_69_2.txt,4,,
exam2018/EEr_71_1.txt,4,,
exam2018/EEr_76_1.txt,4,,
exam2018/EEr_78_2.txt,4,,
exam2018/EEr_83_1.txt,4,,
exam2018/EEr_8_1.txt,4,,
exam2018/EEr_92_2.txt,4,,
exam2018/EEr_98_2.txt,4,,
exam2019/ABu_100_1.txt,4,,
exam2019/ABu_102_1.txt,4,,
exam2019/ABu_111_1.txt,4,,
exam2019/ABu_118_1.txt,4,,
exam2019/ABu_11_1.txt,4,,
exam2019/ABu_124_1.txt,4,,
exam2019/ABu_126_2.txt,4,,
exam2019/ABu_142_2.txt,4,,
exam2019/ABu_145_1.txt,4,,
exam2019/ABu_145_2.txt,4,,
exam2019/ABu_146_1.txt,4,,
exam2019/ABu_148_2.txt,4,,
exam2019/ABu_156_1.txt,4,,
exam2019/ABu_160_1.txt,4,,
exam2019/ABu_163_2.txt,4,,
exam2019/ABu_165_2.txt,4,,
exam2019/ABu_168_2.txt,4,,
exam2019/ABu_16_2.txt,4,,
exam2019/ABu_172_2.txt,4,,
exam2019/ABu_177_2.txt,4,,
exam2019/ABu_178_1.txt,4,,
exam2019/ABu_180_1.txt,4,,
exam2019/ABu_187_1.txt,4,,
exam2019/ABu_189_2.txt,4,,
exam2019/ABu_206_2.txt,4,,
exam2019/ABu_210_1.txt,4,,
exam2019/ABu_229_1.txt,4,,
exam2019/ABu_239_2.txt,4,,
exam2019/ABu_240_2.txt,4,,
exam2019/ABu_28_1.txt,4,,
exam2019/ABu_29_1.txt,4,,
exam2019/ABu_41_2.txt,4,,
exam2019/ABu_45_1.txt,4,,
exam2019/ABu_48_2.txt,4,,
exam2019/ABu_51_1.txt,4,,
exam2019/ABu_51_2.txt,4,,
exam2019/ABu_53_1.txt,4,,
exam2019/ABu_54_2.txt,4,,
exam2019/ABu_58_1.txt,4,,
exam2019/ABu_64_1.txt,4,,
exam2019/ABu_71_2.txt,4,,
exam2019/ABu_7_1.txt,4,,
exam2019/ABu_80_1.txt,4,,
exam2019/ABu_82_1.txt,4,,
